TT ,Tourist Trap                        ,2 ,2 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,6 ,2 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,4 ,3 ,3 ,3 ,4 ,4 ,4 ,3 ,3 ,6 ,10 ,10 ,1 ,SF13_0 ,                        ,
CB ,Cherry Blossom                      ,3 ,4 ,3 ,4 ,3 ,3 ,3 ,4 ,3 ,5 ,3 ,4 ,2 ,3 ,3 ,3 ,3 ,7 ,3 ,4 ,3 ,4 ,3 ,3 ,3 ,4 ,3 ,8 ,3 ,3 ,2 ,4 ,3 ,4 ,4 ,6 ,   ,   ,1 ,SF11_0 ,                        ,
SS ,Seagull Stacks                      ,2 ,3 ,3 ,4 ,2 ,5 ,4 ,3 ,3 ,4 ,3 ,3 ,4 ,3 ,5 ,3 ,3 ,5 ,2 ,3 ,4 ,3 ,4 ,5 ,4 ,3 ,4 ,4 ,3 ,3 ,5 ,3 ,5 ,4 ,3 ,5 ,   ,   ,1 ,SF12_0 ,                        ,
AM ,Arizona Modern                      ,3 ,3 ,4 ,4 ,4 ,3 ,3 ,5 ,4 ,4 ,4 ,5 ,4 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,4 ,4 ,3 ,3 ,3 ,5 ,4 ,4 ,4 ,5 ,4 ,3 ,3 ,3 ,3 ,4 ,   ,   ,1 ,SF12_0 ,                        ,
OG ,Original Gothic                     ,2 ,3 ,3 ,3 ,2 ,3 ,3 ,3 ,2 ,3 ,4 ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,2 ,3 ,3 ,4 ,3 ,3 ,3 ,4 ,4 ,4 ,5 ,4 ,3 ,3 ,3 ,4 ,5 ,4 ,   ,   ,1 ,SF13_0 ,                        ,
TS ,Tethys Station                      ,2 ,3 ,3 ,4 ,3 ,3 ,4 ,5 ,3 ,3 ,3 ,4 ,3 ,4 ,3 ,4 ,5 ,4 ,3 ,3 ,4 ,3 ,4 ,3 ,4 ,5 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,5 ,4 ,   ,   ,1 ,SF14_0 ,                        ,
BB ,Bogey's Bonanza                     ,2 ,3 ,4 ,3 ,4 ,4 ,3 ,4 ,4 ,3 ,2 ,4 ,4 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,5 ,4 ,4 ,3 ,3 ,4 ,4 ,3 ,2 ,5 ,4 ,3 ,5 ,3 ,3 ,6 ,   ,   ,1 ,SF16_0 ,                        ,
QV ,Quixote Valley                      ,2 ,2 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,2 ,3 ,3 ,4 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,5 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,3 ,4 ,   ,   ,1 ,SF16_0 ,                        ,
GB ,Gardens Of Babylon                  ,2 ,3 ,3 ,4 ,3 ,5 ,2 ,3 ,6 ,3 ,4 ,4 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,4 ,6 ,3 ,3 ,3 ,4 ,4 ,4 ,3 ,3 ,3 ,3 ,4 ,4 ,   ,   ,1 ,SF21_0 ,                        ,
SL ,Shangri-La                          ,2 ,3 ,3 ,4 ,4 ,3 ,4 ,3 ,3 ,4 ,3 ,5 ,3 ,5 ,4 ,3 ,3 ,5 ,4 ,4 ,2 ,3 ,4 ,4 ,4 ,3 ,4 ,4 ,3 ,3 ,3 ,5 ,5 ,3 ,4 ,6 ,   ,   ,1 ,SF23_0 ,                        ,
SW ,Sweetopia                           ,2 ,3 ,4 ,3 ,3 ,2 ,4 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,2 ,4 ,3 ,3 ,4 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,3 ,3 ,3 ,2 ,4 ,4 ,3 ,4 ,   ,   ,1 ,SF17_0 ,                        ,
ED ,El Dorado                           ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,5 ,3 ,5 ,4 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,5 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,5 ,   ,   ,1 ,SF15_0 ,                        ,
LB ,Labyrinth                           ,3 ,3 ,4 ,5 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,6 ,3 ,3 ,4 ,5 ,3 ,3 ,3 ,3 ,5 ,3 ,3 ,4 ,3 ,5 ,4 ,3 ,4 ,4 ,   ,   ,1 ,SF19_0 ,                        ,
20 ,"20,000 Leagues Under The Sea     " ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,4 ,3 ,3 ,4 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,4 ,3 ,3 ,4 ,3 ,4 ,3 ,3 ,4 ,   ,   ,1 ,SF19_0 ,                        ,
MY ,Myst                                ,3 ,3 ,3 ,3 ,4 ,3 ,4 ,3 ,4 ,3 ,3 ,3 ,4 ,3 ,4 ,3 ,4 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,5 ,3 ,4 ,3 ,3 ,4 ,4 ,3 ,4 ,3 ,4 ,5 ,   ,   ,3 ,SF17_0 ,Achenar (Blue Book)1_12 ,Sirrus (Red Book)1_12
AT ,Atlantis                            ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,4 ,3 ,4 ,4 ,3 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,2 ,4 ,3 ,4 ,4 ,3 ,3 ,3 ,4 ,3 ,5 ,   ,   ,1 ,SF14_0 ,                        ,
UT ,Upside Town                         ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,4 ,4 ,3 ,2 ,3 ,4 ,3 ,4 ,3 ,3 ,3 ,4 ,4 ,4 ,3 ,4 ,3 ,3 ,4 ,5 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,3 ,   ,   ,1 ,SF23_0 ,                        ,
ZZ ,Temple At Zerzura                   ,3 ,4 ,3 ,4 ,3 ,5 ,4 ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,3 ,5 ,4 ,3 ,3 ,4 ,3 ,5 ,4 ,3 ,3 ,3 ,2 ,3 ,3 ,4 ,3 ,4 ,3 ,3 ,   ,   ,1 ,SF12_0 ,                        ,
JC ,Journey To The Center Of The Earth  ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,4 ,4 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,4 ,3 ,3 ,4 ,   ,   ,1 ,SF23_0 ,                        ,
LL ,Laser Lair                          ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,4 ,3 ,4 ,3 ,2 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,4 ,4 ,3 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,   ,   ,2 ,SF21_0 ,Exploding Kittens14_1   ,
AL ,Alfheim                             ,3 ,3 ,4 ,3 ,3 ,3 ,2 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,4 ,3 ,3 ,4 ,5 ,3 ,3 ,4 ,3 ,4 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,4 ,3 ,3 ,   ,   ,1 ,SF17_0 ,                        ,
WW ,Widow's Walkabout                   ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,5 ,3 ,4 ,3 ,4 ,4 ,3 ,2 ,3 ,4 ,3 ,3 ,3 ,3 ,4 ,4 ,4 ,3 ,4 ,3 ,4 ,3 ,4 ,4 ,2 ,2 ,4 ,3 ,   ,   ,1 ,SF18_0 ,                        ,
MW ,Meow Wolf                           ,3 ,2 ,3 ,4 ,3 ,4 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,2 ,3 ,2 ,3 ,3 ,2 ,3 ,3 ,4 ,3 ,3 ,2 ,5 ,4 ,3 ,3 ,5 ,4 ,2 ,   ,   ,1 ,SF15_0 ,                        ,
AW ,Around The World In 80 Days         ,3 ,3 ,4 ,3 ,4 ,3 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,3 ,2 ,3 ,3 ,4 ,   ,   ,1 ,SF20_0 ,                        ,
IL ,Ice Lair                            ,2 ,3 ,3 ,3 ,3 ,4 ,3 ,4 ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,5 ,4 ,4 ,3 ,2 ,2 ,3 ,3 ,4 ,3 ,3 ,3 ,4 ,3 ,3 ,4 ,3 ,3 ,5 ,4 ,4 ,   ,   ,1 ,SF36_0 ,                        ,
VN ,Venice                              ,3 ,3 ,3 ,3 ,3 ,4 ,4 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,4 ,3 ,3 ,3 ,3 ,3 ,5 ,4 ,3 ,3 ,3 ,3 ,4 ,3 ,4 ,3 ,3 ,3 ,4 ,   ,   ,1 ,SF12_0 ,                        ,
